SPACEPORT_REC_ID,POLYGON_ID,Interaction
20,515290,Intersect
20,515291,Intersect
20,515297,Intersect
20,515305,Intersect
20,515306,Intersect
20,515312,Intersect
20,519660,Intersect
20,519664,Intersect
20,520197,Intersect
20,524084,Intersect
20,524118,Intersect
20,524153,Intersect
20,524213,Intersect
20,524273,Intersect
20,524394,Intersect
20,531475,Intersect
20,531481,Intersect
20,561720,Intersect
20,563809,Intersect
20,581233,Intersect
20,586998,Intersect
20,594516,Intersect
20,594522,Intersect
20,602073,Intersect
20,602076,Intersect
20,602139,Intersect
20,602158,Intersect
20,602177,Intersect
20,602187,Intersect
20,603424,Intersect
20,614770,Intersect
20,616055,Intersect
20,617291,Intersect
20,617305,Intersect
20,617321,Intersect
20,617326,Intersect
20,617331,Intersect
20,617332,Intersect
20,617340,Intersect
20,619117,Intersect
20,619120,Intersect
20,637038,Intersect
20,645803,Intersect
20,652159,Intersect
20,653842,Intersect
20,655882,Intersect
20,655885,Intersect
20,658680,Intersect
20,686391,Intersect
20,692263,Intersect
20,692670,Intersect
20,694965,Intersect
20,696746,Intersect
20,696750,Intersect
20,696761,Intersect
20,696765,Intersect
20,696767,Intersect
20,696776,Intersect
20,696796,Intersect
20,696797,Intersect
20,705168,Intersect
20,705422,Intersect
20,711999,Intersect
20,714363,Intersect
20,714367,Intersect
20,718541,Intersect
20,718610,Intersect
20,718783,Intersect
20,718922,Intersect
20,719192,Intersect
20,719207,Intersect
20,719241,Intersect
20,733668,Intersect
20,733671,Intersect
20,735843,Intersect
20,735867,Intersect
20,741159,Intersect
20,769413,Intersect
20,769417,Intersect
20,777165,Intersect
20,777188,Intersect
20,777209,Intersect
20,794701,Intersect
20,794702,Intersect
20,794703,Intersect
20,794704,Intersect
20,794720,Intersect
20,794721,Intersect
20,794722,Intersect
20,794723,Intersect
21,3281,Intersect
21,12830,Intersect
21,19815,Intersect
21,38617,Intersect
21,38618,Intersect
21,38619,Intersect
21,38620,Intersect
21,38621,Intersect
21,38622,Intersect
21,38623,Intersect
21,38624,Intersect
21,38636,Intersect
21,38637,Intersect
21,38642,Intersect
21,38643,Intersect
21,38644,Intersect
21,38645,Intersect
21,38652,Intersect
21,38653,Intersect
21,44298,Intersect
21,44299,Intersect
21,44300,Intersect
21,44301,Intersect
21,44302,Intersect
21,44303,Intersect
21,44304,Intersect
21,44305,Intersect
21,44307,Intersect
21,44308,Intersect
21,44309,Intersect
21,44310,Intersect
21,44311,Intersect
21,44312,Intersect
21,44313,Intersect
21,44314,Intersect
21,44315,Intersect
21,44316,Intersect
21,44317,Intersect
21,44318,Intersect
21,44319,Intersect
21,44329,Intersect
21,44330,Intersect
21,44331,Intersect
21,44354,Intersect
21,44355,Intersect
21,44356,Intersect
21,44357,Intersect
21,44358,Intersect
21,44359,Intersect
21,44360,Intersect
21,44361,Intersect
21,44367,Intersect
21,44368,Intersect
21,44369,Intersect
21,44372,Intersect
21,44373,Intersect
21,44374,Intersect
21,44375,Intersect
21,44376,Intersect
21,44377,Intersect
21,44378,Intersect
21,44379,Intersect
21,44380,Intersect
21,44383,Intersect
21,44384,Intersect
21,44385,Intersect
21,44386,Intersect
21,45561,Intersect
21,45562,Intersect
21,45563,Intersect
21,45564,Intersect
21,45565,Intersect
21,45586,Intersect
21,45587,Intersect
21,45588,Intersect
21,45589,Intersect
21,45590,Intersect
21,45591,Intersect
21,45592,Intersect
21,45612,Intersect
21,45613,Intersect
21,45614,Intersect
21,45615,Intersect
21,45616,Intersect
21,45617,Intersect
21,45618,Intersect
21,45619,Intersect
21,60954,Intersect
21,62926,Intersect
21,62941,Intersect
21,62963,Intersect
21,64586,Intersect
21,74616,Intersect
21,80263,Intersect
21,80264,Intersect
21,80265,Intersect
21,80266,Intersect
21,80273,Intersect
21,80274,Intersect
21,80275,Intersect
21,80276,Intersect
21,80299,Intersect
21,80316,Intersect
21,80317,Intersect
21,80318,Intersect
21,80319,Intersect
21,80320,Intersect
21,83591,Intersect
21,83592,Intersect
21,83593,Intersect
21,83594,Intersect
21,83595,Intersect
21,83596,Intersect
21,83597,Intersect
21,83598,Intersect
21,83857,Intersect
21,96049,Intersect
21,96050,Intersect
21,96051,Intersect
21,96052,Intersect
21,96053,Intersect
21,96054,Intersect
21,96055,Intersect
21,96056,Intersect
21,96057,Intersect
21,96058,Intersect
21,96059,Intersect
21,96060,Intersect
21,96061,Intersect
21,96062,Intersect
21,96063,Intersect
21,96064,Intersect
21,130668,Intersect
21,130669,Intersect
21,130670,Intersect
21,130671,Intersect
21,130672,Intersect
21,130673,Intersect
21,130674,Intersect
21,130686,Intersect
21,130687,Intersect
21,130688,Intersect
21,130689,Intersect
21,130690,Intersect
21,130691,Intersect
21,130692,Intersect
21,130693,Intersect
21,130694,Intersect
21,130695,Intersect
21,130696,Intersect
21,130697,Intersect
21,130698,Intersect
21,130699,Intersect
21,130700,Intersect
21,130701,Intersect
21,130702,Intersect
21,130715,Intersect
21,130716,Intersect
21,130717,Intersect
21,130718,Intersect
21,130724,Intersect
21,130725,Intersect
21,130726,Intersect
21,130727,Intersect
21,135617,Intersect
21,135618,Intersect
21,135619,Intersect
21,135620,Intersect
21,135621,Intersect
21,135622,Intersect
21,135623,Intersect
21,135624,Intersect
21,135636,Intersect
21,135638,Intersect
21,135639,Intersect
21,135640,Intersect
21,135641,Intersect
21,135642,Intersect
21,136899,Intersect
21,136900,Intersect
21,136901,Intersect
21,136902,Intersect
21,136903,Intersect
21,144334,Intersect
21,144335,Intersect
21,144337,Intersect
21,144338,Intersect
21,144339,Intersect
21,145596,Intersect
21,146927,Intersect
21,153322,Intersect
21,153604,Intersect
21,160701,Intersect
21,160702,Intersect
21,160703,Intersect
21,160704,Intersect
21,160705,Intersect
21,160706,Intersect
21,160707,Intersect
21,160708,Intersect
21,166049,Intersect
21,166050,Intersect
21,166052,Intersect
21,166053,Intersect
21,166067,Intersect
21,166068,Intersect
21,166070,Intersect
21,166071,Intersect
21,166081,Intersect
21,166082,Intersect
21,166084,Intersect
21,166085,Intersect
21,166086,Intersect
21,166087,Intersect
21,166088,Intersect
21,166089,Intersect
21,166090,Intersect
21,166091,Intersect
21,166092,Intersect
21,193992,Intersect
21,194020,Intersect
21,197799,Intersect
21,199616,Intersect
21,203512,Intersect
21,214296,Intersect
21,216455,Intersect
21,225853,Intersect
21,231826,Intersect
21,243555,Intersect
21,252427,Intersect
21,252437,Intersect
21,264020,Intersect
21,264021,Intersect
21,264022,Intersect
21,264023,Intersect
21,264024,Intersect
21,264025,Intersect
21,264026,Intersect
21,264027,Intersect
21,264028,Intersect
21,264029,Intersect
21,264030,Intersect
21,264031,Intersect
21,277570,Intersect
21,277571,Intersect
21,277572,Intersect
21,277573,Intersect
21,277619,Intersect
21,277620,Intersect
21,277621,Intersect
21,277622,Intersect
21,277763,Intersect
21,277764,Intersect
21,282796,Intersect
21,283948,Intersect
21,283949,Intersect
21,283950,Intersect
21,283951,Intersect
21,283976,Intersect
21,283977,Intersect
21,283978,Intersect
21,283979,Intersect
21,284227,Intersect
21,284228,Intersect
21,284246,Intersect
21,284247,Intersect
21,284376,Intersect
21,284393,Intersect
21,284394,Intersect
21,284395,Intersect
21,299008,Intersect
21,358172,Intersect
21,370143,Intersect
21,370151,Intersect
21,383694,Intersect
21,417396,Intersect
21,434798,Intersect
21,441686,Intersect
21,441687,Intersect
21,445304,Intersect
21,450131,Intersect
21,450132,Intersect
21,452449,Intersect
21,455757,Intersect
21,458761,Intersect
21,458763,Intersect
21,463293,Intersect
21,466130,Intersect
21,466131,Intersect
21,466132,Intersect
21,466133,Intersect
21,466161,Intersect
21,466162,Intersect
21,466163,Intersect
21,466492,Intersect
21,502061,Intersect
21,503365,Intersect
21,503376,Intersect
21,503381,Intersect
21,503390,Intersect
21,520197,Intersect
21,520566,Intersect
21,520570,Intersect
21,520579,Intersect
21,520580,Intersect
21,524100,Intersect
21,524103,Intersect
21,524110,Intersect
21,524111,Intersect
21,559453,Intersect
21,559454,Intersect
21,559456,Intersect
21,559459,Intersect
21,561637,Intersect
21,561642,Intersect
21,561667,Intersect
21,561668,Intersect
21,561687,Intersect
21,561702,Intersect
21,562974,Intersect
21,581224,Intersect
21,587009,Intersect
21,587027,Intersect
21,587031,Intersect
21,587043,Intersect
21,594145,Intersect
21,594167,Intersect
21,594168,Intersect
21,597486,Intersect
21,597487,Intersect
21,597488,Intersect
21,597491,Intersect
21,597790,Intersect
21,597791,Intersect
21,597793,Intersect
21,597798,Intersect
21,597800,Intersect
21,597801,Intersect
21,597803,Intersect
21,597814,Intersect
21,601034,Intersect
21,601038,Intersect
21,601051,Intersect
21,601062,Intersect
21,603047,Intersect
21,603051,Intersect
21,603057,Intersect
21,603062,Intersect
21,616022,Intersect
21,626799,Intersect
21,626802,Intersect
21,626805,Intersect
21,626807,Intersect
21,626857,Intersect
21,626861,Intersect
21,626862,Intersect
21,626865,Intersect
21,628007,Intersect
21,628012,Intersect
21,628013,Intersect
21,628014,Intersect
21,630799,Intersect
21,630850,Intersect
21,630853,Intersect
21,630859,Intersect
21,630891,Intersect
21,630893,Intersect
21,630903,Intersect
21,630906,Intersect
21,639595,Intersect
21,639601,Intersect
21,639632,Intersect
21,639639,Intersect
21,641601,Intersect
21,641605,Intersect
21,641608,Intersect
21,641642,Intersect
21,641643,Intersect
21,641650,Intersect
21,641652,Intersect
21,641653,Intersect
21,641656,Intersect
21,641659,Intersect
21,641661,Intersect
21,642321,Intersect
21,642339,Intersect
21,642934,Intersect
21,642936,Intersect
21,642939,Intersect
21,642941,Intersect
21,653125,Intersect
21,653136,Intersect
21,659142,Intersect
21,659664,Intersect
21,659680,Intersect
21,659682,Intersect
21,659691,Intersect
21,662069,Intersect
21,673691,Intersect
21,677971,Intersect
21,686391,Intersect
21,692603,Intersect
21,692604,Intersect
21,692605,Intersect
21,692607,Intersect
21,692611,Intersect
21,692612,Intersect
21,692616,Intersect
21,692618,Intersect
21,695572,Intersect
21,695575,Intersect
21,698436,Intersect
21,698442,Intersect
21,705688,Intersect
21,705689,Intersect
21,705690,Intersect
21,705691,Intersect
21,705865,Intersect
21,705874,Intersect
21,705875,Intersect
21,705879,Intersect
21,705900,Intersect
21,705930,Intersect
21,705931,Intersect
21,705933,Intersect
21,710730,Intersect
21,710737,Intersect
21,710744,Intersect
21,710745,Intersect
21,710768,Intersect
21,710775,Intersect
21,743050,Intersect
21,743055,Intersect
21,743057,Intersect
21,743058,Intersect
21,744440,Intersect
21,744442,Intersect
21,744447,Intersect
21,744448,Intersect
21,773397,Intersect
21,788650,Intersect
22,12830,Intersect
22,19815,Intersect
22,60954,Intersect
22,62926,Intersect
22,62941,Intersect
22,62963,Intersect
22,64586,Intersect
22,74616,Intersect
22,115398,Intersect
22,115978,Intersect
22,132040,Intersect
22,145596,Intersect
22,146902,Intersect
22,146912,Intersect
22,146926,Intersect
22,146927,Intersect
22,146946,Intersect
22,146949,Intersect
22,146962,Intersect
22,173685,Intersect
22,177538,Intersect
22,177539,Intersect
22,177545,Intersect
22,177551,Intersect
22,177552,Intersect
22,177553,Intersect
22,193992,Intersect
22,194020,Intersect
22,197799,Intersect
22,199616,Intersect
22,199741,Intersect
22,199868,Intersect
22,199876,Intersect
22,214296,Intersect
22,214361,Intersect
22,214384,Intersect
22,214395,Intersect
22,216455,Intersect
22,225853,Intersect
22,231817,Intersect
22,231826,Intersect
22,231842,Intersect
22,231899,Intersect
22,238061,Intersect
22,252427,Intersect
22,252437,Intersect
22,282796,Intersect
22,307548,Intersect
22,355065,Intersect
22,355068,Intersect
22,358172,Intersect
22,370143,Intersect
22,370151,Intersect
22,383694,Intersect
22,386770,Intersect
22,386783,Intersect
22,386798,Intersect
22,386809,Intersect
22,386827,Intersect
22,386840,Intersect
22,386883,Intersect
22,417396,Intersect
22,434798,Intersect
22,438496,Intersect
22,438537,Intersect
22,439381,Intersect
22,441686,Intersect
22,441687,Intersect
22,450131,Intersect
22,450132,Intersect
22,502061,Intersect
22,520197,Intersect
22,539740,Intersect
22,581063,Intersect
22,581065,Intersect
22,581159,Intersect
22,581161,Intersect
22,581221,Intersect
22,581224,Intersect
22,586157,Intersect
22,586961,Intersect
22,616022,Intersect
22,616104,Intersect
22,616141,Intersect
22,616164,Intersect
22,616315,Intersect
22,617511,Contains
22,621126,Intersect
22,645417,Intersect
22,645418,Intersect
22,652187,Intersect
22,652259,Intersect
22,652261,Intersect
22,652448,Intersect
22,653125,Intersect
22,653136,Intersect
22,673691,Intersect
22,710657,Intersect
22,710693,Intersect
22,710698,Intersect
22,717426,Intersect
22,736063,Intersect
22,736064,Intersect
22,742438,Intersect
22,744860,Intersect
22,744863,Intersect
22,748284,Intersect
22,748456,Intersect
22,768267,Intersect
22,768268,Intersect
22,793528,Contains
22,793529,Contains
22,798113,Intersect
22,798114,Intersect
22,798483,Contains
22,798484,Contains
22,798485,Contains
22,798486,Contains
23,3281,Intersect
23,19815,Intersect
23,22924,Intersect
23,24189,Intersect
23,24196,Intersect
23,24197,Intersect
23,24198,Intersect
23,24199,Intersect
23,24200,Intersect
23,24201,Intersect
23,24217,Intersect
23,24218,Intersect
23,24219,Intersect
23,24225,Intersect
23,24226,Intersect
23,36466,Intersect
23,37137,Intersect
23,37519,Intersect
23,61185,Intersect
23,62926,Intersect
23,62941,Intersect
23,62963,Intersect
23,64586,Intersect
23,71346,Intersect
23,74616,Intersect
23,82115,Intersect
23,82353,Intersect
23,82492,Intersect
23,82494,Intersect
23,82497,Intersect
23,82499,Intersect
23,82501,Intersect
23,82502,Intersect
23,82506,Intersect
23,82507,Intersect
23,82510,Intersect
23,82511,Intersect
23,83857,Intersect
23,86821,Intersect
23,91192,Intersect
23,91644,Intersect
23,91651,Intersect
23,91720,Intersect
23,108036,Intersect
23,113352,Intersect
23,113353,Intersect
23,113354,Intersect
23,113355,Intersect
23,113356,Intersect
23,113357,Intersect
23,113391,Intersect
23,113392,Intersect
23,113393,Intersect
23,113394,Intersect
23,113395,Intersect
23,113396,Intersect
23,117233,Intersect
23,117234,Intersect
23,117235,Intersect
23,117236,Intersect
23,117237,Intersect
23,117238,Intersect
23,121305,Intersect
23,121306,Intersect
23,121307,Intersect
23,121308,Intersect
23,121309,Intersect
23,121310,Intersect
23,121334,Intersect
23,121335,Intersect
23,121336,Intersect
23,121349,Intersect
23,121350,Intersect
23,121351,Intersect
23,122675,Intersect
23,123731,Intersect
23,123732,Intersect
23,123733,Intersect
23,123734,Intersect
23,123735,Intersect
23,123736,Intersect
23,127328,Intersect
23,130069,Intersect
23,130070,Intersect
23,130071,Intersect
23,130072,Intersect
23,130073,Intersect
23,130074,Intersect
23,130841,Intersect
23,130842,Intersect
23,130843,Intersect
23,130844,Intersect
23,130845,Intersect
23,130846,Intersect
23,130967,Intersect
23,132943,Intersect
23,133465,Intersect
23,133466,Intersect
23,133467,Intersect
23,133468,Intersect
23,133489,Intersect
23,133490,Intersect
23,133491,Intersect
23,133492,Intersect
23,133928,Intersect
23,140203,Intersect
23,140651,Intersect
23,140652,Intersect
23,140653,Intersect
23,140654,Intersect
23,140655,Intersect
23,140656,Intersect
23,140657,Intersect
23,140658,Intersect
23,140659,Intersect
23,140666,Intersect
23,140667,Intersect
23,140668,Intersect
23,140669,Intersect
