SPACEPORT_REC_ID,SPACEPORT_NAME,NOTAM_REC_ID
8,John F. Kennedy Space Center,498706
8,John F. Kennedy Space Center,498707
8,John F. Kennedy Space Center,498709
8,John F. Kennedy Space Center,499044
8,John F. Kennedy Space Center,499045
8,John F. Kennedy Space Center,499047
8,John F. Kennedy Space Center,499048
8,John F. Kennedy Space Center,499050
8,John F. Kennedy Space Center,499087
8,John F. Kennedy Space Center,499092
8,John F. Kennedy Space Center,499093
8,John F. Kennedy Space Center,499099
8,John F. Kennedy Space Center,499100
8,John F. Kennedy Space Center,499102
8,John F. Kennedy Space Center,499103
8,John F. Kennedy Space Center,499108
8,John F. Kennedy Space Center,499130
8,John F. Kennedy Space Center,499131
8,John F. Kennedy Space Center,499132
8,John F. Kennedy Space Center,499137
8,John F. Kennedy Space Center,499138
8,John F. Kennedy Space Center,499140
8,John F. Kennedy Space Center,499141
8,John F. Kennedy Space Center,499148
8,John F. Kennedy Space Center,499204
8,John F. Kennedy Space Center,499205
8,John F. Kennedy Space Center,499208
8,John F. Kennedy Space Center,501336
8,John F. Kennedy Space Center,501345
8,John F. Kennedy Space Center,501346
8,John F. Kennedy Space Center,501347
8,John F. Kennedy Space Center,501352
8,John F. Kennedy Space Center,501353
8,John F. Kennedy Space Center,501354
8,John F. Kennedy Space Center,501355
8,John F. Kennedy Space Center,501362
8,John F. Kennedy Space Center,502638
8,John F. Kennedy Space Center,502639
8,John F. Kennedy Space Center,507742
8,John F. Kennedy Space Center,507752
8,John F. Kennedy Space Center,508216
8,John F. Kennedy Space Center,508217
8,John F. Kennedy Space Center,508228
8,John F. Kennedy Space Center,508230
8,John F. Kennedy Space Center,508231
8,John F. Kennedy Space Center,508234
8,John F. Kennedy Space Center,508235
8,John F. Kennedy Space Center,508236
8,John F. Kennedy Space Center,508241
8,John F. Kennedy Space Center,508242
8,John F. Kennedy Space Center,508243
8,John F. Kennedy Space Center,508245
8,John F. Kennedy Space Center,508246
8,John F. Kennedy Space Center,508247
8,John F. Kennedy Space Center,508248
8,John F. Kennedy Space Center,508251
8,John F. Kennedy Space Center,508252
8,John F. Kennedy Space Center,508253
8,John F. Kennedy Space Center,508258
8,John F. Kennedy Space Center,512046
8,John F. Kennedy Space Center,512807
8,John F. Kennedy Space Center,513814
8,John F. Kennedy Space Center,513815
8,John F. Kennedy Space Center,513816
8,John F. Kennedy Space Center,513824
8,John F. Kennedy Space Center,513827
8,John F. Kennedy Space Center,513828
8,John F. Kennedy Space Center,513847
8,John F. Kennedy Space Center,513848
8,John F. Kennedy Space Center,513851
8,John F. Kennedy Space Center,513863
8,John F. Kennedy Space Center,513864
8,John F. Kennedy Space Center,513865
8,John F. Kennedy Space Center,513870
8,John F. Kennedy Space Center,513871
8,John F. Kennedy Space Center,513876
8,John F. Kennedy Space Center,513879
8,John F. Kennedy Space Center,513881
8,John F. Kennedy Space Center,513882
8,John F. Kennedy Space Center,513887
8,John F. Kennedy Space Center,513888
8,John F. Kennedy Space Center,513889
8,John F. Kennedy Space Center,513906
8,John F. Kennedy Space Center,513907
8,John F. Kennedy Space Center,513910
8,John F. Kennedy Space Center,514387
8,John F. Kennedy Space Center,514724
8,John F. Kennedy Space Center,514725
8,John F. Kennedy Space Center,514851
8,John F. Kennedy Space Center,514852
8,John F. Kennedy Space Center,514857
8,John F. Kennedy Space Center,514878
8,John F. Kennedy Space Center,514884
8,John F. Kennedy Space Center,514886
8,John F. Kennedy Space Center,514891
8,John F. Kennedy Space Center,514892
8,John F. Kennedy Space Center,514894
8,John F. Kennedy Space Center,514899
8,John F. Kennedy Space Center,514900
8,John F. Kennedy Space Center,514902
8,John F. Kennedy Space Center,514903
8,John F. Kennedy Space Center,514904
8,John F. Kennedy Space Center,514905
8,John F. Kennedy Space Center,514927
8,John F. Kennedy Space Center,514928
8,John F. Kennedy Space Center,514929
8,John F. Kennedy Space Center,514938
8,John F. Kennedy Space Center,514971
8,John F. Kennedy Space Center,514972
8,John F. Kennedy Space Center,514974
8,John F. Kennedy Space Center,514977
8,John F. Kennedy Space Center,518079
8,John F. Kennedy Space Center,518080
8,John F. Kennedy Space Center,518081
8,John F. Kennedy Space Center,518082
8,John F. Kennedy Space Center,518084
8,John F. Kennedy Space Center,518085
8,John F. Kennedy Space Center,518086
8,John F. Kennedy Space Center,518089
8,John F. Kennedy Space Center,518090
8,John F. Kennedy Space Center,518091
8,John F. Kennedy Space Center,518092
8,John F. Kennedy Space Center,518094
8,John F. Kennedy Space Center,518095
8,John F. Kennedy Space Center,518096
8,John F. Kennedy Space Center,518100
8,John F. Kennedy Space Center,518102
8,John F. Kennedy Space Center,520234
8,John F. Kennedy Space Center,520361
8,John F. Kennedy Space Center,520362
8,John F. Kennedy Space Center,520363
8,John F. Kennedy Space Center,520369
8,John F. Kennedy Space Center,520370
8,John F. Kennedy Space Center,520371
8,John F. Kennedy Space Center,520816
8,John F. Kennedy Space Center,520821
8,John F. Kennedy Space Center,520822
8,John F. Kennedy Space Center,520823
8,John F. Kennedy Space Center,520825
8,John F. Kennedy Space Center,520826
8,John F. Kennedy Space Center,520827
8,John F. Kennedy Space Center,520829
8,John F. Kennedy Space Center,520835
8,John F. Kennedy Space Center,520836
8,John F. Kennedy Space Center,520837
8,John F. Kennedy Space Center,520843
8,John F. Kennedy Space Center,520844
8,John F. Kennedy Space Center,520845
8,John F. Kennedy Space Center,520846
8,John F. Kennedy Space Center,520847
8,John F. Kennedy Space Center,520848
8,John F. Kennedy Space Center,520849
8,John F. Kennedy Space Center,520852
8,John F. Kennedy Space Center,522015
8,John F. Kennedy Space Center,527824
8,John F. Kennedy Space Center,527825
8,John F. Kennedy Space Center,527827
8,John F. Kennedy Space Center,527828
8,John F. Kennedy Space Center,527829
8,John F. Kennedy Space Center,527830
8,John F. Kennedy Space Center,527837
8,John F. Kennedy Space Center,527838
8,John F. Kennedy Space Center,527839
8,John F. Kennedy Space Center,527862
8,John F. Kennedy Space Center,527863
8,John F. Kennedy Space Center,527864
8,John F. Kennedy Space Center,527869
8,John F. Kennedy Space Center,527870
8,John F. Kennedy Space Center,527871
8,John F. Kennedy Space Center,527873
8,John F. Kennedy Space Center,527891
8,John F. Kennedy Space Center,527892
8,John F. Kennedy Space Center,527893
8,John F. Kennedy Space Center,527896
8,John F. Kennedy Space Center,527930
8,John F. Kennedy Space Center,527931
8,John F. Kennedy Space Center,527932
8,John F. Kennedy Space Center,527941
8,John F. Kennedy Space Center,528426
8,John F. Kennedy Space Center,528429
8,John F. Kennedy Space Center,528430
8,John F. Kennedy Space Center,528432
8,John F. Kennedy Space Center,528433
8,John F. Kennedy Space Center,528434
8,John F. Kennedy Space Center,528436
8,John F. Kennedy Space Center,528438
8,John F. Kennedy Space Center,529716
8,John F. Kennedy Space Center,529816
8,John F. Kennedy Space Center,530156
8,John F. Kennedy Space Center,534974
8,John F. Kennedy Space Center,534976
8,John F. Kennedy Space Center,535374
8,John F. Kennedy Space Center,536248
8,John F. Kennedy Space Center,536252
8,John F. Kennedy Space Center,537481
8,John F. Kennedy Space Center,537483
8,John F. Kennedy Space Center,537662
8,John F. Kennedy Space Center,537663
8,John F. Kennedy Space Center,537664
8,John F. Kennedy Space Center,537672
8,John F. Kennedy Space Center,537673
8,John F. Kennedy Space Center,537674
8,John F. Kennedy Space Center,537681
8,John F. Kennedy Space Center,537682
8,John F. Kennedy Space Center,537683
8,John F. Kennedy Space Center,537689
8,John F. Kennedy Space Center,537690
8,John F. Kennedy Space Center,537691
8,John F. Kennedy Space Center,537699
8,John F. Kennedy Space Center,537700
8,John F. Kennedy Space Center,537701
8,John F. Kennedy Space Center,537707
8,John F. Kennedy Space Center,537709
8,John F. Kennedy Space Center,537714
8,John F. Kennedy Space Center,537717
8,John F. Kennedy Space Center,537718
8,John F. Kennedy Space Center,537719
8,John F. Kennedy Space Center,537722
8,John F. Kennedy Space Center,537723
8,John F. Kennedy Space Center,537726
8,John F. Kennedy Space Center,537733
8,John F. Kennedy Space Center,537746
8,John F. Kennedy Space Center,537748
8,John F. Kennedy Space Center,537749
8,John F. Kennedy Space Center,537750
8,John F. Kennedy Space Center,537751
8,John F. Kennedy Space Center,537754
8,John F. Kennedy Space Center,537755
8,John F. Kennedy Space Center,537756
8,John F. Kennedy Space Center,537759
8,John F. Kennedy Space Center,542959
8,John F. Kennedy Space Center,542960
8,John F. Kennedy Space Center,542966
8,John F. Kennedy Space Center,542967
8,John F. Kennedy Space Center,542968
8,John F. Kennedy Space Center,542978
8,John F. Kennedy Space Center,542979
8,John F. Kennedy Space Center,542980
8,John F. Kennedy Space Center,542985
8,John F. Kennedy Space Center,542986
8,John F. Kennedy Space Center,542987
8,John F. Kennedy Space Center,544691
8,John F. Kennedy Space Center,544692
8,John F. Kennedy Space Center,544799
8,John F. Kennedy Space Center,544800
8,John F. Kennedy Space Center,544801
8,John F. Kennedy Space Center,544807
8,John F. Kennedy Space Center,544808
8,John F. Kennedy Space Center,544809
8,John F. Kennedy Space Center,544811
8,John F. Kennedy Space Center,544812
8,John F. Kennedy Space Center,544813
8,John F. Kennedy Space Center,544814
8,John F. Kennedy Space Center,544817
8,John F. Kennedy Space Center,544818
8,John F. Kennedy Space Center,544821
8,John F. Kennedy Space Center,544823
8,John F. Kennedy Space Center,544824
8,John F. Kennedy Space Center,544825
8,John F. Kennedy Space Center,544826
8,John F. Kennedy Space Center,544834
8,John F. Kennedy Space Center,544894
8,John F. Kennedy Space Center,544895
8,John F. Kennedy Space Center,544896
8,John F. Kennedy Space Center,544897
8,John F. Kennedy Space Center,544973
8,John F. Kennedy Space Center,544974
8,John F. Kennedy Space Center,544975
8,John F. Kennedy Space Center,544983
8,John F. Kennedy Space Center,544984
8,John F. Kennedy Space Center,544989
8,John F. Kennedy Space Center,544990
8,John F. Kennedy Space Center,544994
8,John F. Kennedy Space Center,544997
8,John F. Kennedy Space Center,544999
8,John F. Kennedy Space Center,548068
8,John F. Kennedy Space Center,548069
8,John F. Kennedy Space Center,548070
8,John F. Kennedy Space Center,548075
8,John F. Kennedy Space Center,548077
8,John F. Kennedy Space Center,548078
8,John F. Kennedy Space Center,548081
8,John F. Kennedy Space Center,548082
8,John F. Kennedy Space Center,548083
8,John F. Kennedy Space Center,549472
8,John F. Kennedy Space Center,549473
8,John F. Kennedy Space Center,549474
8,John F. Kennedy Space Center,549485
8,John F. Kennedy Space Center,549489
8,John F. Kennedy Space Center,549491
8,John F. Kennedy Space Center,549497
8,John F. Kennedy Space Center,549498
8,John F. Kennedy Space Center,549499
8,John F. Kennedy Space Center,549507
8,John F. Kennedy Space Center,549508
8,John F. Kennedy Space Center,549509
8,John F. Kennedy Space Center,549512
8,John F. Kennedy Space Center,549513
8,John F. Kennedy Space Center,549514
8,John F. Kennedy Space Center,549520
8,John F. Kennedy Space Center,549521
8,John F. Kennedy Space Center,549522
8,John F. Kennedy Space Center,560897
8,John F. Kennedy Space Center,560898
8,John F. Kennedy Space Center,561091
8,John F. Kennedy Space Center,561105
8,John F. Kennedy Space Center,561107
8,John F. Kennedy Space Center,561108
8,John F. Kennedy Space Center,561113
8,John F. Kennedy Space Center,561114
8,John F. Kennedy Space Center,561121
8,John F. Kennedy Space Center,561122
8,John F. Kennedy Space Center,561124
8,John F. Kennedy Space Center,561125
8,John F. Kennedy Space Center,561130
8,John F. Kennedy Space Center,561131
8,John F. Kennedy Space Center,561132
8,John F. Kennedy Space Center,561135
8,John F. Kennedy Space Center,561136
8,John F. Kennedy Space Center,561137
8,John F. Kennedy Space Center,561142
8,John F. Kennedy Space Center,561144
8,John F. Kennedy Space Center,561146
8,John F. Kennedy Space Center,561147
8,John F. Kennedy Space Center,561148
8,John F. Kennedy Space Center,561149
8,John F. Kennedy Space Center,561151
8,John F. Kennedy Space Center,561157
8,John F. Kennedy Space Center,561192
8,John F. Kennedy Space Center,561194
8,John F. Kennedy Space Center,561195
8,John F. Kennedy Space Center,561197
8,John F. Kennedy Space Center,561198
8,John F. Kennedy Space Center,561203
8,John F. Kennedy Space Center,561204
8,John F. Kennedy Space Center,561205
8,John F. Kennedy Space Center,561211
8,John F. Kennedy Space Center,561212
8,John F. Kennedy Space Center,561213
8,John F. Kennedy Space Center,572979
8,John F. Kennedy Space Center,573026
8,John F. Kennedy Space Center,573027
8,John F. Kennedy Space Center,573028
8,John F. Kennedy Space Center,573034
8,John F. Kennedy Space Center,573035
8,John F. Kennedy Space Center,573037
8,John F. Kennedy Space Center,573050
8,John F. Kennedy Space Center,573053
8,John F. Kennedy Space Center,573054
8,John F. Kennedy Space Center,573059
8,John F. Kennedy Space Center,573060
8,John F. Kennedy Space Center,573061
8,John F. Kennedy Space Center,573072
8,John F. Kennedy Space Center,573073
8,John F. Kennedy Space Center,573074
8,John F. Kennedy Space Center,573083
8,John F. Kennedy Space Center,573084
8,John F. Kennedy Space Center,573085
8,John F. Kennedy Space Center,573091
8,John F. Kennedy Space Center,573092
8,John F. Kennedy Space Center,573093
8,John F. Kennedy Space Center,573099
8,John F. Kennedy Space Center,573100
8,John F. Kennedy Space Center,573101
8,John F. Kennedy Space Center,573870
8,John F. Kennedy Space Center,573871
8,John F. Kennedy Space Center,573931
8,John F. Kennedy Space Center,573932
8,John F. Kennedy Space Center,573934
8,John F. Kennedy Space Center,573938
8,John F. Kennedy Space Center,573941
8,John F. Kennedy Space Center,573942
8,John F. Kennedy Space Center,573943
8,John F. Kennedy Space Center,573971
8,John F. Kennedy Space Center,573972
8,John F. Kennedy Space Center,573973
8,John F. Kennedy Space Center,573983
8,John F. Kennedy Space Center,573984
8,John F. Kennedy Space Center,573985
